"modelarrivals_LJ10arrivals","modelarrivals_LJ1arrivals","modelarrivals_LJ2arrivals","modelarrivals_LJ3arrivals","modelarrivals_LJ4arrivals","modelarrivals_LJ5arrivals","modelarrivals_LJ6arrivals","modelarrivals_LJ7arrivals","modelarrivals_LJ8arrivals","modelarrivals_LJ9arrivals","modelarrivals_LJJUN10arrivals","modelarrivals_LJJUN1arrivals","modelarrivals_LJJUN2arrivals","modelarrivals_LJJUN3arrivals","modelarrivals_LJJUN4arrivals","modelarrivals_LJJUN5arrivals","modelarrivals_LJJUN6arrivals","modelarrivals_LJJUN7arrivals","modelarrivals_LJJUN8arrivals","modelarrivals_LJJUN9arrivals","modelarrivals_LJminus1arrivals"
modelarrivals_LJ10arrivals,modelarrivals_LJ1arrivals,modelarrivals_LJ2arrivals,modelarrivals_LJ3arrivals,modelarrivals_LJ4arrivals,modelarrivals_LJ5arrivals,modelarrivals_LJ6arrivals,modelarrivals_LJ7arrivals,modelarrivals_LJ8arrivals,modelarrivals_LJ9arrivals,modelarrivals_LJJUN10arrivals,modelarrivals_LJJUN1arrivals,modelarrivals_LJJUN2arrivals,modelarrivals_LJJUN3arrivals,modelarrivals_LJJUN4arrivals,modelarrivals_LJJUN5arrivals,modelarrivals_LJJUN6arrivals,modelarrivals_LJJUN7arrivals,modelarrivals_LJJUN8arrivals,modelarrivals_LJJUN9arrivals,modelarrivals_LJminus1arrivals
1753.59995099193,1759.14420452071,1746.97219728388,1673.61497032039,1682.21966079238,1699.84995488083,1703.51642383873,1759.17525407712,1758.40656329077,1693.26249588031,1753.18647888079,1755.70926984072,1661.85725309015,1758.07271812524,1759.10642266176,1758.98470971869,1758.83005961714,1752.44492886226,1753.7212027317,1726.42648999767,1746.22417038772
1761.22983533874,1766.77408886752,1754.60208163069,1681.2448546672,1689.84954513919,1707.47983922764,1711.14630818554,1766.80513842393,1766.03644763758,1700.89238022712,1760.8163632276,1763.33915418753,1669.48713743696,1765.70260247205,1766.73630700857,1766.6145940655,1766.45994396395,1760.07481320907,1761.35108707851,1734.05637434448,1753.85405473453
0.190118500437986,0.0101950176215037,0.240425771527808,0.710946489243245,0.729295712175548,0.590558180638683,0.543403630092768,-0.00456979927312205,0.0877832828177049,0.664171837753909,0.251518664624889,0.235432111911555,0.789360019244615,0.0795104608486344,0.00575267893500877,0.046585476021399,0.0489724825295605,0.241046944211311,0.195276918376483,0.490121450932221,0.345224922455162
0.35,0.55,0.1,0,0.35,0.45,0.35,0.45,0.7,0.35,0.2,0.5,0.25,0.3,0.35,0.25,0.25,0.3,0.2,0.8,0.85
0.24020300542859,0.0211516639320516,0.349069029470413,0.773052248826109,0.747687590827853,0.684154084513325,0.668512387212788,-0.0108245878493809,0.0908869280324474,0.709977560624845,0.248662884986174,0.190561283300942,0.803069753659281,0.108519092632874,0.0291387543529872,0.0462811944145246,0.0615003179947284,0.263068721745657,0.23765776255459,0.542457309489093,0.358900467976544
